"No.","Time","Source","Destination","Protocol","Length","Info"
"613","77.136154311","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x840b A cdn.hackerrank.com"
"614","77.136258687","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xf508 AAAA cdn.hackerrank.com"
"615","77.213926560","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0x840b A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"616","77.214014876","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0xf508 AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"617","77.215157175","192.168.0.8","54.175.190.37","TCP","74","35728  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=155968 TSecr=0 WS=128"
"618","77.230584501","54.175.190.37","192.168.0.8","TCP","60","80  >  35728 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"619","77.230697188","192.168.0.8","54.175.190.37","TCP","54","35728  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"620","77.230899097","192.168.0.8","54.175.190.37","HTTP","236","GET /hackerrank/static/contests/capture-the-flag/infinite/vzo.html HTTP/1.1 "
"621","77.232155280","54.175.190.37","192.168.0.8","TCP","60","80  >  35728 [ACK] Seq=1 Ack=183 Win=21760 Len=0"
"622","77.755165140","54.175.190.37","192.168.0.8","HTTP","556","HTTP/1.1 200 OK  (text/html)"
"623","77.755354898","192.168.0.8","54.175.190.37","TCP","54","35728  >  80 [ACK] Seq=183 Ack=503 Win=30016 Len=0"
"624","77.756644015","192.168.0.8","54.175.190.37","TCP","54","35728  >  80 [FIN, ACK] Seq=183 Ack=503 Win=30016 Len=0"
"625","77.759604866","54.175.190.37","192.168.0.8","TCP","60","80  >  35728 [FIN, ACK] Seq=503 Ack=183 Win=21760 Len=0"
"626","77.759641873","192.168.0.8","54.175.190.37","TCP","54","35728  >  80 [ACK] Seq=184 Ack=504 Win=30016 Len=0"
"627","77.764444373","54.175.190.37","192.168.0.8","TCP","60","80  >  35728 [ACK] Seq=504 Ack=184 Win=21760 Len=0"
"628","77.770003466","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x35ea A cdn.hackerrank.com"
"629","77.770101435","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x307c AAAA cdn.hackerrank.com"
"630","77.808989352","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0x35ea A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"631","77.809067696","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0x307c AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"632","77.809658282","192.168.0.8","54.175.190.37","TCP","74","35730  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=156117 TSecr=0 WS=128"
"633","77.815257145","54.175.190.37","192.168.0.8","TCP","60","80  >  35730 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"634","77.815418170","192.168.0.8","54.175.190.37","TCP","54","35730  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"635","77.815718465","192.168.0.8","54.175.190.37","HTTP","239","GET /hackerrank/static/contests/capture-the-flag/infinite/ewgfxa.html HTTP/1.1 "
"636","77.816181191","54.175.190.37","192.168.0.8","TCP","60","80  >  35730 [ACK] Seq=1 Ack=186 Win=21760 Len=0"
"637","78.364712616","54.175.190.37","192.168.0.8","HTTP","600","HTTP/1.1 200 OK  (text/html)"
"638","78.364783393","54.175.190.37","192.168.0.8","TCP","60","80  >  35730 [FIN, ACK] Seq=547 Ack=186 Win=21760 Len=0"
"639","78.365005747","192.168.0.8","54.175.190.37","TCP","54","35730  >  80 [ACK] Seq=186 Ack=547 Win=30030 Len=0"
"640","78.366248480","192.168.0.8","54.175.190.37","TCP","54","35730  >  80 [FIN, ACK] Seq=186 Ack=548 Win=30030 Len=0"
"641","78.374753811","54.175.190.37","192.168.0.8","TCP","60","80  >  35730 [ACK] Seq=548 Ack=187 Win=21760 Len=0"
"642","78.384137828","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xfc2e A cdn.hackerrank.com"
"643","78.384253175","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xc44c AAAA cdn.hackerrank.com"
"644","78.424055666","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0xfc2e A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"645","78.424096838","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0xc44c AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"646","78.425063407","192.168.0.8","54.175.190.37","TCP","74","35732  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=156271 TSecr=0 WS=128"
"647","78.445628131","54.175.190.37","192.168.0.8","TCP","60","80  >  35732 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"648","78.445733141","192.168.0.8","54.175.190.37","TCP","54","35732  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"649","78.445950882","192.168.0.8","54.175.190.37","HTTP","239","GET /hackerrank/static/contests/capture-the-flag/infinite/cgrfpr.html HTTP/1.1 "
"650","78.446884672","54.175.190.37","192.168.0.8","TCP","60","80  >  35732 [ACK] Seq=1 Ack=186 Win=21760 Len=0"
"651","78.954691781","54.175.190.37","192.168.0.8","HTTP","653","HTTP/1.1 200 OK  (text/html)"
"652","78.954943452","192.168.0.8","54.175.190.37","TCP","54","35732  >  80 [ACK] Seq=186 Ack=600 Win=29950 Len=0"
"653","78.956133275","192.168.0.8","54.175.190.37","TCP","54","35732  >  80 [FIN, ACK] Seq=186 Ack=600 Win=29950 Len=0"
"654","78.963988534","54.175.190.37","192.168.0.8","TCP","60","80  >  35732 [FIN, ACK] Seq=600 Ack=186 Win=21760 Len=0"
"655","78.964032219","192.168.0.8","54.175.190.37","TCP","54","35732  >  80 [ACK] Seq=187 Ack=601 Win=29950 Len=0"
"656","78.977363627","54.175.190.37","192.168.0.8","TCP","60","80  >  35732 [ACK] Seq=601 Ack=187 Win=21760 Len=0"
"657","78.980127754","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x9834 A cdn.hackerrank.com"
"658","78.980270910","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xf25f AAAA cdn.hackerrank.com"
"659","79.017960851","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0x9834 A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"660","79.020764981","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0xf25f AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"661","79.021433242","192.168.0.8","54.175.190.37","TCP","74","35734  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=156420 TSecr=0 WS=128"
"662","79.026086803","54.175.190.37","192.168.0.8","TCP","60","80  >  35734 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"663","79.026177911","192.168.0.8","54.175.190.37","TCP","54","35734  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"664","79.026456471","192.168.0.8","54.175.190.37","HTTP","240","GET /hackerrank/static/contests/capture-the-flag/infinite/gumsjbi.html HTTP/1.1 "
"665","79.026958120","54.175.190.37","192.168.0.8","TCP","60","80  >  35734 [ACK] Seq=1 Ack=187 Win=21760 Len=0"
"666","79.562174873","54.175.190.37","192.168.0.8","HTTP","589","HTTP/1.1 200 OK  (text/html)"
"667","79.562365503","192.168.0.8","54.175.190.37","TCP","54","35734  >  80 [ACK] Seq=187 Ack=536 Win=30016 Len=0"
"668","79.563159063","54.175.190.37","192.168.0.8","TCP","60","80  >  35734 [FIN, ACK] Seq=536 Ack=187 Win=21760 Len=0"
"669","79.563906956","192.168.0.8","54.175.190.37","TCP","54","35734  >  80 [FIN, ACK] Seq=187 Ack=537 Win=30016 Len=0"
"670","79.578208154","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xf6e8 A cdn.hackerrank.com"
"671","79.578612797","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xc4d6 AAAA cdn.hackerrank.com"
"672","79.583144794","54.175.190.37","192.168.0.8","TCP","60","80  >  35734 [ACK] Seq=537 Ack=188 Win=21760 Len=0"
"673","79.617093748","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0xf6e8 A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"674","79.620242555","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0xc4d6 AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"675","79.621049930","192.168.0.8","54.175.190.37","TCP","74","35736  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=156570 TSecr=0 WS=128"
"676","79.625908222","54.175.190.37","192.168.0.8","TCP","60","80  >  35736 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"677","79.626009685","192.168.0.8","54.175.190.37","TCP","54","35736  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"678","79.626350978","192.168.0.8","54.175.190.37","HTTP","240","GET /hackerrank/static/contests/capture-the-flag/infinite/cjujsxu.html HTTP/1.1 "
"679","79.626827521","54.175.190.37","192.168.0.8","TCP","60","80  >  35736 [ACK] Seq=1 Ack=187 Win=21760 Len=0"
"680","80.108131752","54.175.190.37","192.168.0.8","HTTP","566","HTTP/1.1 200 OK  (text/html)"
"681","80.108438695","192.168.0.8","54.175.190.37","TCP","54","35736  >  80 [ACK] Seq=187 Ack=513 Win=30016 Len=0"
"682","80.109448550","192.168.0.8","54.175.190.37","TCP","54","35736  >  80 [FIN, ACK] Seq=187 Ack=513 Win=30016 Len=0"
"683","80.111132457","54.175.190.37","192.168.0.8","TCP","60","80  >  35736 [FIN, ACK] Seq=513 Ack=187 Win=21760 Len=0"
"684","80.111169730","192.168.0.8","54.175.190.37","TCP","54","35736  >  80 [ACK] Seq=188 Ack=514 Win=30016 Len=0"
"685","80.116016198","54.175.190.37","192.168.0.8","TCP","60","80  >  35736 [ACK] Seq=514 Ack=188 Win=21760 Len=0"
"686","80.120221980","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x7079 A cdn.hackerrank.com"
"687","80.120449975","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x2119 AAAA cdn.hackerrank.com"
"688","80.157812167","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0x7079 A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"689","80.158330905","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0x2119 AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"690","80.158727444","192.168.0.8","54.175.190.37","TCP","74","35738  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=156704 TSecr=0 WS=128"
"691","80.163399822","54.175.190.37","192.168.0.8","TCP","60","80  >  35738 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"692","80.163511278","192.168.0.8","54.175.190.37","TCP","54","35738  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"693","80.163826818","192.168.0.8","54.175.190.37","HTTP","236","GET /hackerrank/static/contests/capture-the-flag/infinite/spv.html HTTP/1.1 "
"694","80.164316330","54.175.190.37","192.168.0.8","TCP","60","80  >  35738 [ACK] Seq=1 Ack=183 Win=21760 Len=0"
"695","80.636104151","54.175.190.37","192.168.0.8","HTTP","529","HTTP/1.1 200 OK  (text/html)"
"696","80.636283610","192.168.0.8","54.175.190.37","TCP","54","35738  >  80 [ACK] Seq=183 Ack=476 Win=30016 Len=0"
"697","80.636444575","54.175.190.37","192.168.0.8","TCP","60","80  >  35738 [FIN, ACK] Seq=476 Ack=183 Win=21760 Len=0"
"698","80.637545288","192.168.0.8","54.175.190.37","TCP","54","35738  >  80 [FIN, ACK] Seq=183 Ack=477 Win=30016 Len=0"
"699","80.642286860","54.175.190.37","192.168.0.8","TCP","60","80  >  35738 [ACK] Seq=477 Ack=184 Win=21760 Len=0"
"700","80.646998877","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xf396 A cdn.hackerrank.com"
"701","80.647099012","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xf047 AAAA cdn.hackerrank.com"
"702","80.687789740","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0xf396 A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"703","80.689420686","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0xf047 AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"704","80.690256742","192.168.0.8","54.175.190.37","TCP","74","35740  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=156837 TSecr=0 WS=128"
"705","80.695353718","54.175.190.37","192.168.0.8","TCP","60","80  >  35740 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"706","80.695456004","192.168.0.8","54.175.190.37","TCP","54","35740  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"707","80.695652325","192.168.0.8","54.175.190.37","HTTP","236","GET /hackerrank/static/contests/capture-the-flag/infinite/set.html HTTP/1.1 "
"708","80.695893383","54.175.190.37","192.168.0.8","TCP","60","80  >  35740 [ACK] Seq=1 Ack=183 Win=21760 Len=0"
"709","80.990759511","80:56:f2:25:a0:91","ff:ff:ff:ff:ff:ff","ARP","60","Who has 192.168.0.1? Tell 192.168.0.4"
"710","80.992982804","6c:72:20:70:01:f8","80:56:f2:25:a0:91","ARP","60","192.168.0.1 is at 6c:72:20:70:01:f8"
"711","81.188865545","54.175.190.37","192.168.0.8","HTTP","692","HTTP/1.1 200 OK  (text/html)"
"712","81.188997544","54.175.190.37","192.168.0.8","TCP","60","80  >  35740 [FIN, ACK] Seq=639 Ack=183 Win=21760 Len=0"
"713","81.189243528","192.168.0.8","54.175.190.37","TCP","54","35740  >  80 [ACK] Seq=183 Ack=639 Win=29986 Len=0"
"714","81.190231201","192.168.0.8","54.175.190.37","TCP","54","35740  >  80 [FIN, ACK] Seq=183 Ack=640 Win=29986 Len=0"
"715","81.194577282","54.175.190.37","192.168.0.8","TCP","60","80  >  35740 [ACK] Seq=640 Ack=184 Win=21760 Len=0"
"716","81.204033806","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xe4c6 A cdn.hackerrank.com"
"717","81.206016525","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xa2b7 AAAA cdn.hackerrank.com"
"718","81.243924308","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0xe4c6 A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"719","81.244884255","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0xa2b7 AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"720","81.245438745","192.168.0.8","54.175.190.37","TCP","74","35742  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=156976 TSecr=0 WS=128"
"721","81.273321272","54.175.190.37","192.168.0.8","TCP","60","80  >  35742 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"722","81.273433477","192.168.0.8","54.175.190.37","TCP","54","35742  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"723","81.276989836","192.168.0.8","54.175.190.37","HTTP","239","GET /hackerrank/static/contests/capture-the-flag/infinite/rfwqhl.html HTTP/1.1 "
"724","81.277896481","54.175.190.37","192.168.0.8","TCP","60","80  >  35742 [ACK] Seq=1 Ack=186 Win=21760 Len=0"
"725","81.770306114","54.175.190.37","192.168.0.8","HTTP","598","HTTP/1.1 200 OK  (text/html)"
"726","81.770589711","192.168.0.8","54.175.190.37","TCP","54","35742  >  80 [ACK] Seq=186 Ack=545 Win=29920 Len=0"
"727","81.771363103","54.175.190.37","192.168.0.8","TCP","60","80  >  35742 [FIN, ACK] Seq=545 Ack=186 Win=21760 Len=0"
"728","81.771878613","192.168.0.8","54.175.190.37","TCP","54","35742  >  80 [FIN, ACK] Seq=186 Ack=546 Win=29920 Len=0"
"729","81.782195814","54.175.190.37","192.168.0.8","TCP","60","80  >  35742 [ACK] Seq=546 Ack=187 Win=21760 Len=0"
"730","81.784481047","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x5653 A cdn.hackerrank.com"
"731","81.784900730","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xfeb0 AAAA cdn.hackerrank.com"
"732","81.824488757","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0x5653 A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"733","81.825558315","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0xfeb0 AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"734","81.826208431","192.168.0.8","54.175.190.37","TCP","74","35744  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=157121 TSecr=0 WS=128"
"735","81.830283268","54.175.190.37","192.168.0.8","TCP","60","80  >  35744 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"736","81.830368994","192.168.0.8","54.175.190.37","TCP","54","35744  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"737","81.830667813","192.168.0.8","54.175.190.37","HTTP","238","GET /hackerrank/static/contests/capture-the-flag/infinite/gsocp.html HTTP/1.1 "
"738","81.830931855","54.175.190.37","192.168.0.8","TCP","60","80  >  35744 [ACK] Seq=1 Ack=185 Win=21760 Len=0"
"739","82.390386610","54.175.190.37","192.168.0.8","HTTP","523","HTTP/1.1 200 OK  (text/html)"
"740","82.390769920","192.168.0.8","54.175.190.37","TCP","54","35744  >  80 [ACK] Seq=185 Ack=470 Win=30016 Len=0"
"741","82.391972715","192.168.0.8","54.175.190.37","TCP","54","35744  >  80 [FIN, ACK] Seq=185 Ack=470 Win=30016 Len=0"
"742","82.406231527","54.175.190.37","192.168.0.8","TCP","60","80  >  35744 [FIN, ACK] Seq=470 Ack=185 Win=21760 Len=0"
"743","82.406269273","192.168.0.8","54.175.190.37","TCP","54","35744  >  80 [ACK] Seq=186 Ack=471 Win=30016 Len=0"
"744","82.406603659","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xcb08 A cdn.hackerrank.com"
"745","82.406802939","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xc522 AAAA cdn.hackerrank.com"
"746","82.592766984","192.168.0.8","54.175.190.37","TCP","54","[TCP Retransmission] 35744  >  80 [FIN, ACK] Seq=185 Ack=471 Win=30016 Len=0"
"747","83.005045949","192.168.0.8","54.175.190.37","TCP","54","[TCP Retransmission] 35744  >  80 [FIN, ACK] Seq=185 Ack=471 Win=30016 Len=0"
"748","83.824472631","192.168.0.8","54.175.190.37","TCP","54","[TCP Retransmission] 35744  >  80 [FIN, ACK] Seq=185 Ack=471 Win=30016 Len=0"
"749","83.977069052","54.175.190.37","192.168.0.8","TCP","60","80  >  35744 [ACK] Seq=471 Ack=186 Win=21760 Len=0"
"750","84.010979042","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0xcb08 A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"751","84.011450974","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0xc522 AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"752","84.012090179","192.168.0.8","54.175.190.37","TCP","74","35746  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=157667 TSecr=0 WS=128"
"753","84.017212261","54.175.190.37","192.168.0.8","TCP","60","80  >  35746 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"754","84.017300912","192.168.0.8","54.175.190.37","TCP","54","35746  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"755","84.017581733","192.168.0.8","54.175.190.37","HTTP","240","GET /hackerrank/static/contests/capture-the-flag/infinite/byqzexy.html HTTP/1.1 "
"756","84.018150101","54.175.190.37","192.168.0.8","TCP","60","80  >  35746 [ACK] Seq=1 Ack=187 Win=21760 Len=0"
"757","84.516666862","54.175.190.37","192.168.0.8","HTTP","562","HTTP/1.1 200 OK  (text/html)"
"758","84.516700489","54.175.190.37","192.168.0.8","TCP","60","80  >  35746 [FIN, ACK] Seq=509 Ack=187 Win=21760 Len=0"
"759","84.516837654","192.168.0.8","54.175.190.37","TCP","54","35746  >  80 [ACK] Seq=187 Ack=509 Win=30016 Len=0"
"760","84.517898522","192.168.0.8","54.175.190.37","TCP","54","35746  >  80 [FIN, ACK] Seq=187 Ack=510 Win=30016 Len=0"
"761","84.523117489","54.175.190.37","192.168.0.8","TCP","60","80  >  35746 [ACK] Seq=510 Ack=188 Win=21760 Len=0"
"762","84.528116410","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xae9d A cdn.hackerrank.com"
"763","84.528213310","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x3e7a AAAA cdn.hackerrank.com"
"764","84.570053315","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0xae9d A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"765","84.570680961","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0x3e7a AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"766","84.571185719","192.168.0.8","54.175.190.37","TCP","74","35748  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=157807 TSecr=0 WS=128"
"767","84.575848211","54.175.190.37","192.168.0.8","TCP","60","80  >  35748 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"768","84.575958408","192.168.0.8","54.175.190.37","TCP","54","35748  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"769","84.576420506","192.168.0.8","54.175.190.37","HTTP","239","GET /hackerrank/static/contests/capture-the-flag/infinite/edrmzk.html HTTP/1.1 "
"770","84.576826373","54.175.190.37","192.168.0.8","TCP","60","80  >  35748 [ACK] Seq=1 Ack=186 Win=21760 Len=0"
"771","85.068074212","54.175.190.37","192.168.0.8","HTTP","600","HTTP/1.1 200 OK  (text/html)"
"772","85.068317996","54.175.190.37","192.168.0.8","TCP","60","80  >  35748 [FIN, ACK] Seq=547 Ack=186 Win=21760 Len=0"
"773","85.068454798","192.168.0.8","54.175.190.37","TCP","54","35748  >  80 [ACK] Seq=186 Ack=547 Win=30030 Len=0"
"774","85.069664671","192.168.0.8","54.175.190.37","TCP","54","35748  >  80 [FIN, ACK] Seq=186 Ack=548 Win=30030 Len=0"
"775","85.074329247","54.175.190.37","192.168.0.8","TCP","60","80  >  35748 [ACK] Seq=548 Ack=187 Win=21760 Len=0"
"776","85.080777339","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x4fd6 A cdn.hackerrank.com"
"777","85.080890395","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x85ec AAAA cdn.hackerrank.com"
"778","85.120023395","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0x4fd6 A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"779","85.120858968","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0x85ec AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"780","85.121397265","192.168.0.8","54.175.190.37","TCP","74","35750  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=157945 TSecr=0 WS=128"
"781","85.125891487","54.175.190.37","192.168.0.8","TCP","60","80  >  35750 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"782","85.125954830","192.168.0.8","54.175.190.37","TCP","54","35750  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"783","85.126371199","192.168.0.8","54.175.190.37","HTTP","237","GET /hackerrank/static/contests/capture-the-flag/infinite/boqg.html HTTP/1.1 "
"784","85.126767910","54.175.190.37","192.168.0.8","TCP","60","80  >  35750 [ACK] Seq=1 Ack=184 Win=21760 Len=0"
"785","85.661215637","54.175.190.37","192.168.0.8","HTTP","528","HTTP/1.1 200 OK  (text/html)"
"786","85.661428933","192.168.0.8","54.175.190.37","TCP","54","35750  >  80 [ACK] Seq=184 Ack=475 Win=30016 Len=0"
"787","85.661571200","54.175.190.37","192.168.0.8","TCP","60","80  >  35750 [FIN, ACK] Seq=475 Ack=184 Win=21760 Len=0"
"788","85.662622374","192.168.0.8","54.175.190.37","TCP","54","35750  >  80 [FIN, ACK] Seq=184 Ack=476 Win=30016 Len=0"
"789","85.668296846","54.175.190.37","192.168.0.8","TCP","60","80  >  35750 [ACK] Seq=476 Ack=185 Win=21760 Len=0"
"790","85.671910814","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xa16d A cdn.hackerrank.com"
"791","85.672015307","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x8b4c AAAA cdn.hackerrank.com"
"792","85.709405767","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0xa16d A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"793","85.710033532","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0x8b4c AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"794","85.710538134","192.168.0.8","54.175.190.37","TCP","74","35752  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=158092 TSecr=0 WS=128"
"795","85.715079446","54.175.190.37","192.168.0.8","TCP","60","80  >  35752 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"796","85.715143998","192.168.0.8","54.175.190.37","TCP","54","35752  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"797","85.715555071","192.168.0.8","54.175.190.37","HTTP","240","GET /hackerrank/static/contests/capture-the-flag/infinite/xealylo.html HTTP/1.1 "
"798","85.715977181","54.175.190.37","192.168.0.8","TCP","60","80  >  35752 [ACK] Seq=1 Ack=187 Win=21760 Len=0"
"799","86.232067776","54.175.190.37","192.168.0.8","HTTP","562","HTTP/1.1 200 OK  (text/html)"
"800","86.232283511","192.168.0.8","54.175.190.37","TCP","54","35752  >  80 [ACK] Seq=187 Ack=509 Win=30016 Len=0"
"801","86.233280165","54.175.190.37","192.168.0.8","TCP","60","80  >  35752 [FIN, ACK] Seq=509 Ack=187 Win=21760 Len=0"
"802","86.233883792","192.168.0.8","54.175.190.37","TCP","54","35752  >  80 [FIN, ACK] Seq=187 Ack=510 Win=30016 Len=0"
"803","86.239087521","54.175.190.37","192.168.0.8","TCP","60","80  >  35752 [ACK] Seq=510 Ack=188 Win=21760 Len=0"
"804","86.247110430","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x4ffe A cdn.hackerrank.com"
"805","86.247210394","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xe5a8 AAAA cdn.hackerrank.com"
"806","86.285103716","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0x4ffe A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
